timestamp,red
0.02,0
0.039999999,0
0.059999999,0
0.079999998,0
0.099999994,0
0.11999999,0
0.139999986,0
0.159999982,0
0.179999977,0
0.199999973,0
0.219999969,0
0.239999965,0
0.259999961,0
0.279999971,0
0.299999982,0
0.319999993,0
0.340000004,0
0.360000014,0
0.380000025,0
0.400000036,0
0.420000046,0
0.440000057,0
0.460000068,0
0.480000079,0
0.50000006,0
0.520000041,0
0.540000021,0
0.560000002,0
0.579999983,0
0.599999964,0
0.619999945,0
0.639999926,0
0.659999907,0
0.679999888,0
0.699999869,0
0.71999985,0
0.739999831,0
0.759999812,0
0.779999793,0
0.799999774,0
0.819999754,0
0.839999735,0
0.859999716,0
0.879999697,0
0.899999678,0
0.919999659,0
0.93999964,0
0.959999621,0
0.979999602,0
0.999999583,0
1.019999623,0
1.039999604,0
1.059999585,0
1.079999566,0
1.099999547,0
1.119999528,0
1.139999509,0
1.15999949,0
1.179999471,0
1.199999452,0
1.219999433,0
1.239999413,0
1.259999394,0
1.279999375,0
1.299999356,0
1.319999337,0
1.339999318,0
1.359999299,0
1.37999928,0
1.399999261,0
1.419999242,0
1.439999223,0
1.459999204,0
1.479999185,0
1.499999166,0
1.519999146,0
1.539999127,0
1.559999108,0
1.579999089,0
1.59999907,0
1.619999051,0
1.639999032,0
1.659999013,0
1.679998994,0
1.699998975,0
1.719998956,0
1.739998937,0
1.759998918,0
1.779998899,0
1.799998879,0
1.81999886,0
1.839998841,0
1.859998822,0
1.879998803,0
1.899998784,0
1.919998765,0
1.939998746,0
1.959998727,0
1.979998708,0
1.999998689,0
2.019998789,0
2.03999877,0
2.059998751,0
2.079998732,0
2.099998713,0
2.119998693,0
2.139998674,0
2.159998655,0
2.179998636,0
2.199998617,0
2.219998598,0
2.239998579,0
2.25999856,0
2.279998541,0
2.299998522,0
2.319998503,0
2.339998484,0
2.359998465,0
2.379998446,0
2.399998426,0
2.419998407,0
2.439998388,0
2.459998369,0
2.47999835,0
2.499998331,0
2.519998312,0
2.539998293,0
2.559998274,0
2.579998255,0
2.599998236,0
2.619998217,0
2.639998198,0
2.659998178,0
2.679998159,0
2.69999814,0
2.719998121,0
2.739998102,0
2.759998083,0
2.779998064,0
2.799998045,0
2.819998026,0
2.839998007,0
2.859997988,0
2.879997969,0
2.89999795,0
2.919997931,0
2.939997911,0
2.959997892,0
2.979997873,0
2.999997854,0
3.019997835,0
3.039997816,0
3.059997797,0
3.079997778,0
3.099997759,0
3.11999774,0
3.139997721,0
3.159997702,0
3.179997683,0
3.199997663,0
3.219997644,0
3.239997625,0
3.259997606,0
3.279997587,0
3.299997568,0
3.319997549,0
3.33999753,0
3.359997511,0
3.379997492,0
3.399997473,0
3.419997454,0
3.439997435,0
3.459997416,0
3.479997396,0
3.499997377,0
3.519997358,0
3.539997339,0
3.55999732,0
3.579997301,0
3.599997282,0
3.619997263,0
3.639997244,0
3.659997225,0
3.679997206,0
3.699997187,0
3.719997168,0
3.739997149,0
3.759997129,0
3.77999711,0
3.799997091,0
3.819997072,0
3.839997053,0
3.859997034,0
3.879997015,0
3.899996996,0
3.919996977,0
3.939996958,0
3.959996939,0
3.97999692,0
3.999996901,0
4.01999712,0
4.039997101,0
4.059997082,0
4.079997063,0
4.099997044,0
4.119997025,0
4.139997005,0
4.159996986,0
4.179996967,0
4.199996948,0
4.219996929,0
4.23999691,0
4.259996891,0
4.279996872,0
4.299996853,0
4.319996834,0
4.339996815,0
4.359996796,0
4.379996777,0
4.399996758,0
4.419996738,0
4.439996719,0
4.4599967,0
4.479996681,0
4.499996662,0
4.519996643,0
4.539996624,0
4.559996605,0
4.579996586,0
4.599996567,0
4.619996548,0
4.639996529,0
4.65999651,0
4.67999649,0
4.699996471,0
4.719996452,0
4.739996433,0
4.759996414,0
4.779996395,0
4.799996376,0
4.819996357,0
4.839996338,0
4.859996319,0
4.8799963,0
4.899996281,0
4.919996262,0
4.939996243,0
4.959996223,0
4.979996204,0
4.999996185,0
5.019996166,0
5.039996147,0
5.059996128,0
5.079996109,0
5.09999609,0
5.119996071,0
5.139996052,0
5.159996033,0
5.179996014,0
5.199995995,0
5.219995975,0
5.239995956,0
5.259995937,0
5.279995918,0
5.299995899,0
5.31999588,0
5.339995861,0
5.359995842,0
5.379995823,0
5.399995804,0
5.419995785,0
5.439995766,0
5.459995747,0
5.479995728,0
5.499995708,0
5.519995689,0
5.53999567,0
5.559995651,0
5.579995632,0
5.599995613,0
5.619995594,0
5.639995575,0
5.659995556,0
5.679995537,0
5.699995518,0
5.719995499,0
5.73999548,0
5.759995461,0
5.779995441,0
5.799995422,0
5.819995403,0
5.839995384,0
5.859995365,0
5.879995346,0
5.899995327,0
5.919995308,0
5.939995289,0
5.95999527,0
5.979995251,0
5.999995232,0
6.019995213,0
6.039995193,0
6.059995174,0
6.079995155,0
6.099995136,0
6.119995117,0
6.139995098,0
6.159995079,0
6.17999506,0
6.199995041,0
6.219995022,0
6.239995003,0
6.259994984,0
6.279994965,0
6.299994946,0
6.319994926,0
6.339994907,0
6.359994888,0
6.379994869,0
6.39999485,0
6.419994831,0
6.439994812,0
6.459994793,0
6.479994774,0
6.499994755,0
6.519994736,0
6.539994717,0
6.559994698,0
6.579994678,0
6.599994659,0
6.61999464,0
6.639994621,0
6.659994602,0
6.679994583,0
6.699994564,0
6.719994545,0
6.739994526,0
6.759994507,0
6.779994488,0
6.799994469,0
6.81999445,0
6.839994431,0
6.859994411,0
6.879994392,0
6.899994373,0
6.919994354,0
6.939994335,0
6.959994316,0
6.979994297,0
6.999994278,0
7.019994259,0
7.03999424,0
7.059994221,0
7.079994202,0
7.099994183,0
7.119994164,0
7.139994144,0
7.159994125,0
7.179994106,0
7.199994087,0
7.219994068,0
7.239994049,0
7.25999403,0
7.279994011,0
7.299993992,0
7.319993973,0
7.339993954,0
7.359993935,0
7.379993916,0
7.399993896,0
7.419993877,0
7.439993858,0
7.459993839,0
7.47999382,0
7.499993801,0
7.519993782,0
7.539993763,0
7.559993744,0
7.579993725,0
7.599993706,0
7.619993687,0
7.639993668,0
7.659993649,0
7.679993629,0
7.69999361,0
7.719993591,0
7.739993572,0
7.759993553,0
7.779993534,0
7.799993515,0
7.819993496,0
7.839993477,0
7.859993458,0
7.879993439,0
7.89999342,0
7.919993401,0
7.939993382,0
7.959993362,0
7.979993343,0
7.999993324,0
8.019993782,0
8.03999424,0
8.059994698,0
8.079995155,0
8.099995613,0
8.119996071,0
8.139996529,0
8.159996986,0
8.179997444,0
8.199997902,0
8.21999836,0
8.239998817,0
8.259999275,0
8.279999733,0
8.300000191,0
8.320000648,0
8.340001106,0
8.360001564,0
8.380002022,0
8.40000248,0
8.420002937,0
8.440003395,0
8.460003853,0
8.480004311,0
8.500004768,0
8.520005226,0
8.540005684,0
8.560006142,0
8.580006599,0
8.600007057,0
8.620007515,0
8.640007973,0
8.66000843,0
8.680008888,0
8.700009346,0
8.720009804,0
8.740010262,0
8.760010719,0
8.780011177,0
8.800011635,0
8.820012093,0
8.84001255,0
8.860013008,0
8.880013466,0
8.900013924,0
8.920014381,0
8.940014839,0
8.960015297,0
8.980015755,0
9.000016212,0
9.02001667,0
9.040017128,0
9.060017586,0
9.080018044,0
9.100018501,0
9.120018959,0
9.140019417,0
9.160019875,0
9.180020332,0
9.20002079,0
9.220021248,0
9.240021706,0
9.260022163,0
9.280022621,0
9.300023079,0
9.320023537,0
9.340023994,0
9.360024452,0
9.38002491,0
9.400025368,0
9.420025826,0
9.440026283,0
9.460026741,0
9.480027199,0
9.500027657,0
9.520028114,0
9.540028572,0
9.56002903,0
9.580029488,0
9.600029945,0
9.620030403,0
9.640030861,0
9.660031319,0
9.680031776,0
9.700032234,0
9.720032692,0
9.74003315,0
9.760033607,0
9.780034065,0
9.800034523,0
9.820034981,0
9.840035439,0
9.860035896,0
9.880036354,0
9.900036812,0
9.92003727,0
9.940037727,0
9.960038185,0
9.980038643,0
10.0000391,0
10.02003956,0
10.04004002,0
10.06004047,0
10.08004093,0
10.10004139,0
10.12004185,0
10.1400423,0
10.16004276,0
10.18004322,0
10.20004368,0
10.22004414,0
10.24004459,0
10.26004505,0
10.28004551,0
10.30004597,0
10.32004642,0
10.34004688,0
10.36004734,0
10.3800478,0
10.40004826,0
10.42004871,0
10.44004917,0
10.46004963,0
10.48005009,0
10.50005054,0
10.520051,0
10.54005146,0
10.56005192,0
10.58005238,0
10.60005283,0
10.62005329,0
10.64005375,0
10.66005421,0
10.68005466,0
10.70005512,0
10.72005558,0
10.74005604,0
10.7600565,0
10.78005695,0
10.80005741,0
10.82005787,0
10.84005833,0
10.86005878,0
10.88005924,0
10.9000597,0
10.92006016,0
10.94006062,0
10.96006107,0
10.98006153,0
11.00006199,0
11.02006245,0
11.0400629,0
11.06006336,0
11.08006382,0
11.10006428,0
11.12006474,0
11.14006519,0
11.16006565,0
11.18006611,0
11.20006657,0
11.22006702,0
11.24006748,0
11.26006794,0
11.2800684,0
11.30006886,0
11.32006931,0
11.34006977,0
11.36007023,0
11.38007069,0
11.40007114,0
11.4200716,0
11.44007206,0
11.46007252,0
11.48007298,0
11.50007343,0
11.52007389,0
11.54007435,0
11.56007481,0
11.58007526,0
11.60007572,0
11.62007618,0
11.64007664,0
11.6600771,0
11.68007755,0
11.70007801,0
11.72007847,0
11.74007893,0
11.76007938,0
11.78007984,0
11.8000803,0
11.82008076,0
11.84008121,0
11.86008167,0
11.88008213,0
11.90008259,0
11.92008305,0
11.9400835,0
11.96008396,0
11.98008442,0
12.00008488,0
12.02008533,0
12.04008579,0
12.06008625,0
12.08008671,0
12.10008717,0
12.12008762,0
12.14008808,0
12.16008854,0
12.180089,0
12.20008945,0
12.22008991,0
12.24009037,0
12.26009083,0
12.28009129,0
12.30009174,0
12.3200922,0
12.34009266,0
12.36009312,0
12.38009357,0
12.40009403,0
12.42009449,0
12.44009495,0
12.46009541,0
12.48009586,0
12.50009632,0
12.52009678,0
12.54009724,0
12.56009769,0
12.58009815,0
12.60009861,0
12.62009907,0
12.64009953,0
12.66009998,0
12.68010044,0
12.7001009,0
12.72010136,0
12.74010181,0
12.76010227,0
12.78010273,0
12.80010319,0
12.82010365,0
12.8401041,0
12.86010456,0
12.88010502,0
12.90010548,0
12.92010593,0
12.94010639,0
12.96010685,0
12.98010731,0
13.00010777,0
13.02010822,0
13.04010868,0
13.06010914,0
13.0801096,0
13.10011005,0
13.12011051,0
13.14011097,0
13.16011143,0
13.18011189,0
13.20011234,0
13.2201128,0
13.24011326,0
13.26011372,0
13.28011417,0
13.30011463,0
13.32011509,0
13.34011555,0
13.360116,0
13.38011646,0
13.40011692,0
13.42011738,0
13.44011784,0
13.46011829,0
13.48011875,0
13.50011921,0
13.52011967,0
13.54012012,0
13.56012058,0
13.58012104,0
13.6001215,0
13.62012196,0
13.64012241,0
13.66012287,0
13.68012333,0
13.70012379,0
13.72012424,0
13.7401247,0
13.76012516,0
13.78012562,0
13.80012608,0
13.82012653,0
13.84012699,0
13.86012745,0
13.88012791,0
13.90012836,0
13.92012882,0
13.94012928,0
13.96012974,0
13.9801302,0
14.00013065,0
14.02013111,0
14.04013157,0
14.06013203,0
14.08013248,0
14.10013294,0
14.1201334,0
14.14013386,0
14.16013432,0
14.18013477,0
14.20013523,0
14.22013569,0
14.24013615,0
14.2601366,0
14.28013706,0
14.30013752,0
14.32013798,0
14.34013844,0
14.36013889,0
14.38013935,0
14.40013981,0
14.42014027,0
14.44014072,0
14.46014118,0
14.48014164,0
14.5001421,0
14.52014256,0
14.54014301,0
14.56014347,0
14.58014393,0
14.60014439,0
14.62014484,0
14.6401453,0
14.66014576,0
14.68014622,0
14.70014668,0
14.72014713,0
14.74014759,0
14.76014805,0
14.78014851,0
14.80014896,0
14.82014942,0
14.84014988,0
14.86015034,0
14.88015079,0
14.90015125,0
14.92015171,0
14.94015217,0
14.96015263,0
14.98015308,0
15.00015354,0
15.020154,0
15.04015446,0
15.06015491,0
15.08015537,0
15.10015583,0
15.12015629,0
15.14015675,0
15.1601572,0
15.18015766,0
15.20015812,0
15.22015858,0
15.24015903,0
15.26015949,0
15.28015995,0
15.30016041,0
15.32016087,0
15.34016132,0
15.36016178,0
15.38016224,0
15.4001627,0
15.42016315,0
15.44016361,0
15.46016407,0
15.48016453,0
15.50016499,0
15.52016544,0
15.5401659,0
15.56016636,0
15.58016682,0
15.60016727,0
15.62016773,0
15.64016819,0
15.66016865,0
15.68016911,0
15.70016956,0
15.72017002,0
15.74017048,0
15.76017094,0
15.78017139,0
15.80017185,0
15.82017231,0
15.84017277,0
15.86017323,0
15.88017368,0
15.90017414,0
15.9201746,0
15.94017506,0
15.96017551,0
15.98017597,0
16.00017548,0
16.02017593,0
16.04017639,0
16.06017685,0
16.08017731,0
16.10017776,0
16.12017822,0
16.14017868,0
16.16017914,0
16.1801796,0
16.20018005,0
16.22018051,0
16.24018097,0
16.26018143,0
16.28018188,0
16.30018234,0
16.3201828,0
16.34018326,0
16.36018372,0
16.38018417,0
16.40018463,0
16.42018509,0
16.44018555,0
16.460186,0
16.48018646,0
16.50018692,0
16.52018738,0
16.54018784,0
16.56018829,0
16.58018875,0
16.60018921,0
16.62018967,0
16.64019012,0
16.66019058,0
16.68019104,0
16.7001915,0
16.72019196,0
16.74019241,0
16.76019287,0
16.78019333,0
16.80019379,0
16.82019424,0
16.8401947,0
16.86019516,0
16.88019562,0
16.90019608,0
16.92019653,0
16.94019699,0
16.96019745,0
16.98019791,0
17.00019836,0
17.02019882,0
17.04019928,0
17.06019974,0
17.0802002,0
17.10020065,0
17.12020111,0
17.14020157,0
17.16020203,0
17.18020248,0
17.20020294,0
17.2202034,0
17.24020386,0
17.26020432,0
17.28020477,0
17.30020523,0
17.32020569,0
17.34020615,0
17.3602066,0
17.38020706,0
17.40020752,0
17.42020798,0
17.44020844,0
17.46020889,0
17.48020935,0
17.50020981,0
17.52021027,0
17.54021072,0
17.56021118,0
17.58021164,0
17.6002121,0
17.62021255,0
17.64021301,0
17.66021347,0
17.68021393,0
17.70021439,0
17.72021484,0
17.7402153,0
17.76021576,0
17.78021622,0
17.80021667,0
17.82021713,0
17.84021759,0
17.86021805,0
17.88021851,0
17.90021896,0
17.92021942,0
17.94021988,0
17.96022034,0
17.98022079,0
18.00022125,0
18.02022171,0
18.04022217,0
18.06022263,0
18.08022308,0
18.10022354,0
18.120224,0
18.14022446,0
18.16022491,0
18.18022537,0
18.20022583,0
18.22022629,0
18.24022675,0
18.2602272,0
18.28022766,0
18.30022812,0
18.32022858,0
18.34022903,0
18.36022949,0
18.38022995,0
18.40023041,0
18.42023087,0
18.44023132,0
18.46023178,0
18.48023224,0
18.5002327,0
18.52023315,0
18.54023361,0
18.56023407,0
18.58023453,0
18.60023499,0
18.62023544,0
18.6402359,0
18.66023636,0
18.68023682,0
18.70023727,0
18.72023773,0
18.74023819,0
18.76023865,0
18.78023911,0
18.80023956,0
18.82024002,0
18.84024048,0
18.86024094,0
18.88024139,0
18.90024185,0
18.92024231,0
18.94024277,0
18.96024323,0
18.98024368,0
19.00024414,0
19.0202446,0
19.04024506,0
19.06024551,0
19.08024597,0
19.10024643,0
19.12024689,0
19.14024734,0
19.1602478,0
19.18024826,0
19.20024872,0
19.22024918,0
19.24024963,0
19.26025009,0
19.28025055,0
19.30025101,0
19.32025146,0
19.34025192,0
19.36025238,0
19.38025284,0
19.4002533,0
19.42025375,0
19.44025421,0
19.46025467,0
19.48025513,0
19.50025558,0
19.52025604,0
19.5402565,0
19.56025696,0
19.58025742,0
19.60025787,0
19.62025833,0
19.64025879,0
19.66025925,0
19.6802597,0
19.70026016,0
19.72026062,0
19.74026108,0
19.76026154,0
19.78026199,0
19.80026245,0
19.82026291,0
19.84026337,0
19.86026382,0
19.88026428,0
19.90026474,0
19.9202652,0
19.94026566,0
19.96026611,0
19.98026657,0
20.00026703,0
20.02026749,0
20.04026794,0
20.0602684,0
20.08026886,0
20.10026932,0
20.12026978,0
20.14027023,0
20.16027069,0
20.18027115,0
20.20027161,0
20.22027206,0
20.24027252,0
20.26027298,0
20.28027344,0
20.3002739,0
20.32027435,0
20.34027481,0
20.36027527,0
20.38027573,0
20.40027618,0
20.42027664,0
20.4402771,0
20.46027756,0
20.48027802,0
20.50027847,0
20.52027893,0
20.54027939,0
20.56027985,0
20.5802803,0
20.60028076,0
20.62028122,0
20.64028168,0
20.66028214,0
20.68028259,0
20.70028305,0
20.72028351,0
20.74028397,0
20.76028442,0
20.78028488,0
20.80028534,0
20.8202858,0
20.84028625,0
20.86028671,0
20.88028717,0
20.90028763,0
20.92028809,0
20.94028854,0
20.960289,0
20.98028946,0
21.00028992,0
21.02029037,0
21.04029083,0
21.06029129,0
21.08029175,0
21.10029221,0
21.12029266,0
21.14029312,0
21.16029358,0
21.18029404,0
21.20029449,0
21.22029495,0
21.24029541,0
21.26029587,0
21.28029633,0
21.30029678,0
21.32029724,0
21.3402977,0
21.36029816,0
21.38029861,0
21.40029907,0
21.42029953,0
21.44029999,0
21.46030045,0
21.4803009,0
21.50030136,0
21.52030182,0
21.54030228,0
21.56030273,0
21.58030319,0
21.60030365,0
21.62030411,0
21.64030457,0
21.66030502,0
21.68030548,0
21.70030594,0
21.7203064,0
21.74030685,0
21.76030731,0
21.78030777,0
21.80030823,0
21.82030869,0
21.84030914,0
21.8603096,0
21.88031006,0
21.90031052,0
21.92031097,0
21.94031143,0
21.96031189,0
21.98031235,0
22.00031281,0
22.02031326,0
22.04031372,0
22.06031418,0
22.08031464,0
22.10031509,0
22.12031555,0
22.14031601,0
22.16031647,0
22.18031693,0
22.20031738,0
22.22031784,0
22.2403183,0
22.26031876,0
22.28031921,0
22.30031967,0
22.32032013,0
22.34032059,0
22.36032104,0
22.3803215,0
22.40032196,0
22.42032242,0
22.44032288,0
22.46032333,0
22.48032379,0
22.50032425,0
22.52032471,0
22.54032516,0
22.56032562,0
22.58032608,0
22.60032654,0
22.620327,0
22.64032745,0
22.66032791,0
22.68032837,0
22.70032883,0
22.72032928,0
22.74032974,0
22.7603302,0
22.78033066,0
22.80033112,0
22.82033157,0
22.84033203,0
22.86033249,0
22.88033295,0
22.9003334,0
22.92033386,0
22.94033432,0
22.96033478,0
22.98033524,0
23.00033569,0
23.02033615,0
23.04033661,0
23.06033707,0
23.08033752,0
23.10033798,0
23.12033844,0
23.1403389,0
23.16033936,0
23.18033981,0
23.20034027,0
23.22034073,0
23.24034119,0
23.26034164,0
23.2803421,0
23.30034256,0
23.32034302,0
23.34034348,0
23.36034393,0
23.38034439,0
23.40034485,0
23.42034531,0
23.44034576,0
23.46034622,0
23.48034668,0
23.50034714,0
23.5203476,0
23.54034805,0
23.56034851,0
23.58034897,0
23.60034943,0
23.62034988,0
23.64035034,0
23.6603508,0
23.68035126,0
23.70035172,0
23.72035217,0
23.74035263,0
23.76035309,0
23.78035355,0
23.800354,0
23.82035446,0
23.84035492,0
23.86035538,0
23.88035583,0
23.90035629,0
23.92035675,0
23.94035721,0
23.96035767,0
23.98035812,0
24.00035858,0
24.02035904,0
24.0403595,0
24.06035995,0
24.08036041,0
24.10036087,0
24.12036133,0
24.14036179,0
24.16036224,0
24.1803627,0
24.20036316,0
24.22036362,0
24.24036407,0
24.26036453,0
24.28036499,0
24.30036545,0
24.32036591,0
24.34036636,0
24.36036682,0
24.38036728,0
24.40036774,0
24.42036819,0
24.44036865,0
24.46036911,0
24.48036957,0
24.50037003,0
24.52037048,0
24.54037094,0
24.5603714,0
24.58037186,0
24.60037231,0
24.62037277,0
24.64037323,0
24.66037369,0
24.68037415,0
24.7003746,0
24.72037506,0
24.74037552,0
24.76037598,0
24.78037643,0
24.80037689,0
24.82037735,0
24.84037781,0
24.86037827,0
24.88037872,0
24.90037918,0
24.92037964,0
24.9403801,0
24.96038055,0
24.98038101,0
25.00038147,0
25.02038193,0
25.04038239,0
25.06038284,0
25.0803833,0
25.10038376,0
25.12038422,0
25.14038467,0
25.16038513,0
25.18038559,0
25.20038605,0
25.22038651,0
25.24038696,0
25.26038742,0
25.28038788,0
25.30038834,0
25.32038879,0
25.34038925,0
25.36038971,0
25.38039017,0
25.40039063,0
25.42039108,0
25.44039154,0
25.460392,0
25.48039246,0
25.50039291,0
25.52039337,0
25.54039383,0
25.56039429,0
25.58039474,0
25.6003952,0
25.62039566,0
25.64039612,0
25.66039658,0
25.68039703,0
25.70039749,0
25.72039795,0
25.74039841,0
25.76039886,0
25.78039932,0
25.80039978,0
25.82040024,0
25.8404007,0
25.86040115,0
25.88040161,0
25.90040207,0
25.92040253,0
25.94040298,0
25.96040344,0
25.9804039,0
26.00040436,0
26.02040482,0
26.04040527,0
26.06040573,0
26.08040619,0
26.10040665,0
26.1204071,0
26.14040756,0
26.16040802,0
26.18040848,0
26.20040894,0
26.22040939,0
26.24040985,0
26.26041031,0
26.28041077,0
26.30041122,0
26.32041168,0
26.34041214,0
26.3604126,0
26.38041306,0
26.40041351,0
26.42041397,0
26.44041443,0
26.46041489,0
26.48041534,0
26.5004158,0
26.52041626,0
26.54041672,0
26.56041718,0
26.58041763,0
26.60041809,0
26.62041855,0
26.64041901,0
26.66041946,0
26.68041992,0
26.70042038,0
26.72042084,0
26.7404213,0
26.76042175,0
26.78042221,0
26.80042267,0
26.82042313,0
26.84042358,0
26.86042404,0
26.8804245,0
26.90042496,0
26.92042542,0
26.94042587,0
26.96042633,0
26.98042679,0
27.00042725,0
27.0204277,0
27.04042816,0
27.06042862,0
27.08042908,0
27.10042953,0
27.12042999,0
27.14043045,0
27.16043091,0
27.18043137,0
27.20043182,0
27.22043228,0
27.24043274,0
27.2604332,0
27.28043365,0
27.30043411,0
27.32043457,0
27.34043503,0
27.36043549,0
27.38043594,0
27.4004364,0
27.42043686,0
27.44043732,0
27.46043777,0
27.48043823,0
27.50043869,0
27.52043915,0
27.54043961,0
27.56044006,0
27.58044052,0
27.60044098,0
27.62044144,0
27.64044189,0
27.66044235,0
27.68044281,0
27.70044327,0
27.72044373,0
27.74044418,0
27.76044464,0
27.7804451,0
27.80044556,0
27.82044601,0
27.84044647,0
27.86044693,0
27.88044739,0
27.90044785,0
27.9204483,0
27.94044876,0
27.96044922,0
27.98044968,0
28.00045013,0
28.02045059,0
28.04045105,0
28.06045151,0
28.08045197,0
28.10045242,0
28.12045288,0
28.14045334,0
28.1604538,0
28.18045425,0
28.20045471,0
28.22045517,0
28.24045563,0
28.26045609,0
28.28045654,0
28.300457,0
28.32045746,0
28.34045792,0
28.36045837,0
28.38045883,0
28.40045929,0
28.42045975,0
28.44046021,0
28.46046066,0
28.48046112,0
28.50046158,0
28.52046204,0
28.54046249,0
28.56046295,0
28.58046341,0
28.60046387,0
28.62046432,0
28.64046478,0
28.66046524,0
28.6804657,0
28.70046616,0
28.72046661,0
28.74046707,0
28.76046753,0
28.78046799,0
28.80046844,0
28.8204689,0
28.84046936,0
28.86046982,0
28.88047028,0
28.90047073,0
28.92047119,0
28.94047165,0
28.96047211,0
28.98047256,0
29.00047302,0
29.02047348,0
29.04047394,0
29.0604744,0
29.08047485,0
29.10047531,0
29.12047577,0
29.14047623,0
29.16047668,0
29.18047714,0
29.2004776,0
29.22047806,0
29.24047852,0
29.26047897,0
29.28047943,0
29.30047989,0
29.32048035,0
29.3404808,0
29.36048126,0
29.38048172,0
29.40048218,0
29.42048264,0
29.44048309,0
29.46048355,0
29.48048401,0
29.50048447,0
29.52048492,0
29.54048538,0
29.56048584,0
29.5804863,0
29.60048676,0
29.62048721,0
29.64048767,0
29.66048813,0
29.68048859,0
29.70048904,0
29.7204895,0
29.74048996,0
29.76049042,0
29.78049088,0
29.80049133,0
29.82049179,0
29.84049225,0
29.86049271,0
29.88049316,0
29.90049362,0
29.92049408,0
29.94049454,0
29.960495,0
29.98049545,0
30.00049591,0
30.02049637,0
30.04049683,0
30.06049728,0
30.08049774,0
30.1004982,0
30.12049866,0
30.14049911,0
30.16049957,0
30.18050003,0
30.20050049,0
30.22050095,0
30.2405014,0
30.26050186,0
30.28050232,0
30.30050278,0
30.32050323,0
30.34050369,0
30.36050415,0
30.38050461,0
30.40050507,0
30.42050552,0
30.44050598,0
30.46050644,0
30.4805069,0
30.50050735,0
30.52050781,0
30.54050827,0
30.56050873,0
30.58050919,0
30.60050964,0
30.6205101,0
30.64051056,0
30.66051102,0
30.68051147,0
30.70051193,0
30.72051239,0
30.74051285,0
30.76051331,0
30.78051376,0
30.80051422,0
30.82051468,0
30.84051514,0
30.86051559,0
30.88051605,0
30.90051651,0
30.92051697,0
30.94051743,0
30.96051788,0
30.98051834,0
31.0005188,0
31.02051926,0
31.04051971,0
31.06052017,0
31.08052063,0
31.10052109,0
31.12052155,0
31.140522,0
31.16052246,0
31.18052292,0
31.20052338,0
31.22052383,0
31.24052429,0
31.26052475,0
31.28052521,0
31.30052567,0
31.32052612,0
31.34052658,0
31.36052704,0
31.3805275,0
31.40052795,0
31.42052841,0
31.44052887,0
31.46052933,0
31.48052979,0
31.50053024,0
31.5205307,0
31.54053116,0
31.56053162,0
31.58053207,0
31.60053253,0
31.62053299,0
31.64053345,0
31.66053391,0
31.68053436,0
31.70053482,0
31.72053528,0
31.74053574,0
31.76053619,0
31.78053665,0
31.80053711,0
31.82053757,0
31.84053802,0
31.86053848,0
31.88053894,0
31.9005394,0
31.92053986,0
31.94054031,0
31.96054077,0
31.98054123,0
32.00054169,0
32.02054214,0
32.0405426,0
32.06054306,0
32.08054352,0
32.10054398,0
32.12054443,0
32.14054489,0
32.16054535,0
32.18054581,0
32.20054626,0
32.22054672,0
32.24054718,0
32.26054764,0
32.2805481,0
32.30054855,0
32.32054901,0
32.34054947,0
32.36054993,0
32.38055038,0
32.40055084,0
32.4205513,0
32.44055176,0
32.46055222,0
32.48055267,0
32.50055313,0
32.52055359,0
32.54055405,0
32.5605545,0
32.58055496,0
32.60055542,0
32.62055588,0
32.64055634,0
32.66055679,0
32.68055725,0
32.70055771,0
32.72055817,0
32.74055862,0
32.76055908,0
32.78055954,0
32.80056,0
32.82056046,0
32.84056091,0
32.86056137,0
32.88056183,0
32.90056229,0
32.92056274,0
32.9405632,0
32.96056366,0
32.98056412,0
33.00056458,0
33.02056503,0
33.04056549,0
33.06056595,0
33.08056641,0
33.10056686,0
33.12056732,0
33.14056778,0
33.16056824,0
33.1805687,0
33.20056915,0
33.22056961,0
33.24057007,0
33.26057053,0
33.28057098,0
33.30057144,0
33.3205719,0
33.34057236,0
33.36057281,0
33.38057327,0
33.40057373,0
33.42057419,0
33.44057465,0
33.4605751,0
33.48057556,0
33.50057602,0
33.52057648,0
33.54057693,0
33.56057739,0
33.58057785,0
33.60057831,0
33.62057877,0
33.64057922,0
33.66057968,0
33.68058014,0
33.7005806,0
33.72058105,0
33.74058151,0
33.76058197,0
33.78058243,0
33.80058289,0
33.82058334,0
33.8405838,0
33.86058426,0
33.88058472,0
33.90058517,0
33.92058563,0
33.94058609,0
33.96058655,0
33.98058701,0
34.00058746,0
34.02058792,0
34.04058838,0
34.06058884,0
34.08058929,0
34.10058975,0
34.12059021,0
34.14059067,0
34.16059113,0
34.18059158,0
34.20059204,0
34.2205925,0
34.24059296,0
34.26059341,0
34.28059387,0
34.30059433,0
34.32059479,0
34.34059525,0
34.3605957,0
34.38059616,0
34.40059662,0
34.42059708,0
34.44059753,0
34.46059799,0
34.48059845,0
34.50059891,0
34.52059937,0
34.54059982,0
34.56060028,0
34.58060074,0
34.6006012,0
34.62060165,0
34.64060211,0
34.66060257,0
34.68060303,0
34.70060349,0
34.72060394,0
34.7406044,0
34.76060486,0
34.78060532,0
34.80060577,0
34.82060623,0
